gene_id	gene_name	candidate_gene	fold_difference
Cre17.g735600	TAG	TRUE	0.333333333333333
Cre17.g735600	TAG	TRUE	0.230769230769231
Cre02.g127550/g9712	lipase	FALSE	NA
Cre02.g127550/g9712	lipase	TRUE	0.136363636363636
Cre03.g193500	PDG1	TRUE	0.357142857142857
Cre03.g193500	PDG1	TRUE	0.266666666666667
Cre05.g248200/g5168	lipase	FALSE	0.927077238257693
Cre05.g248200/g5168	lipase	FALSE	0.860579382290008
Cre03.g155250	NA	FALSE	1.41666666666667
Cre03.g155250	NA	TRUE	6.5
Cre17.g735600	TAG	FALSE	0.5
Cre17.g735600	TAG	TRUE	0.272727272727273
Cre02.g127550/g9712	lipase	FALSE	NA
Cre02.g127550/g9712	lipase	TRUE	0.0731707317073171
Cre03.g193500	PDG1	TRUE	0.172413793103448
Cre03.g193500	PDG1	TRUE	0.153846153846154
Cre05.g248200/g5168	lipase	FALSE	1.26366502247504
Cre05.g248200/g5168	lipase	FALSE	1.01274719684605
Cre03.g155250	NA	TRUE	3.09090909090909
Cre03.g155250	NA	TRUE	2.6
Cre17.g735600	TAG	FALSE	0.5
Cre17.g735600	TAG	TRUE	0.346153846153846
Cre02.g127550/g9712	lipase	TRUE	0
Cre02.g127550/g9712	lipase	TRUE	0.0833333333333333
Cre03.g193500	PDG1	TRUE	0.106382978723404
Cre03.g193500	PDG1	TRUE	0.0754716981132075
Cre05.g248200/g5168	lipase	FALSE	1.51720457941841
Cre05.g248200/g5168	lipase	FALSE	1.12744292987354
Cre03.g155250	NA	TRUE	17
Cre03.g155250	NA	TRUE	3.25
Cre17.g735600	TAG	FALSE	0.5
Cre17.g735600	TAG	TRUE	0.391304347826087
Cre02.g127550/g9712	lipase	TRUE	0
Cre02.g127550/g9712	lipase	TRUE	0.0857142857142857
Cre03.g193500	PDG1	TRUE	0.0568181818181818
Cre03.g193500	PDG1	TRUE	0.0404040404040404
Cre05.g248200/g5168	lipase	FALSE	1.44506940351202
Cre05.g248200/g5168	lipase	FALSE	1.33644709660558
Cre03.g155250	NA	TRUE	Inf
Cre03.g155250	NA	FALSE	0.866666666666667
Cre17.g735600	TAG	FALSE	0.5
Cre17.g735600	TAG	TRUE	0.409090909090909
Cre02.g127550/g9712	lipase	TRUE	0
Cre02.g127550/g9712	lipase	TRUE	0.0405405405405405
Cre03.g193500	PDG1	TRUE	0.0666666666666667
Cre03.g193500	PDG1	TRUE	0.0615384615384615
Cre05.g248200/g5168	lipase	FALSE	1.14736322199428
Cre05.g248200/g5168	lipase	FALSE	1.26362511280761
Cre03.g155250	NA	TRUE	Inf
Cre03.g155250	NA	FALSE	0.764705882352941
Cre17.g735600	TAG	FALSE	0.5
Cre17.g735600	TAG	TRUE	0.428571428571429
Cre02.g127550/g9712	lipase	TRUE	0
Cre02.g127550/g9712	lipase	TRUE	0.0162162162162162
Cre12.g511150	GPD1	FALSE	0.829271777540521
Cre12.g511150	GPD1	TRUE	0.499811737544538
Cre01.g053000	GPD2	TRUE	0.419083629244304
Cre01.g053000	GPD2	FALSE	0.801182719307148
Cre01.g053150	GPD3	FALSE	1.29629595854166
Cre01.g053150	GPD3	FALSE	1.24487984892511
Cre10.g421700	GPD4	FALSE	1.8290845966495
Cre10.g421700	GPD4	FALSE	0.654062012634948
Cre02.g122300	GPD5	FALSE	0.696404164582598
Cre02.g122300	GPD5	FALSE	1.77840005733008
Cre12.g511150	GPD1	FALSE	1.53512532538491
Cre12.g511150	GPD1	FALSE	1.10308107588227
Cre01.g053000	GPD2	TRUE	0.46996361781985
Cre01.g053000	GPD2	TRUE	0.275964646186861
Cre01.g053150	GPD3	FALSE	1.49724178544241
Cre01.g053150	GPD3	FALSE	0.820897353041792
Cre10.g421700	GPD4	FALSE	0.677006083514072
Cre10.g421700	GPD4	TRUE	0.249569390757555
Cre02.g122300	GPD5	FALSE	0.675119734619014
Cre02.g122300	GPD5	FALSE	1.13662763346306
Cre12.g511150	GPD1	FALSE	1.45452374844604
Cre12.g511150	GPD1	FALSE	1.00746310437728
Cre01.g053000	GPD2	TRUE	0.246841404460225
Cre01.g053000	GPD2	TRUE	0.280187874390265
Cre01.g053150	GPD3	TRUE	0.414960886320204
Cre01.g053150	GPD3	TRUE	0.267696814289808
Cre10.g421700	GPD4	FALSE	0.70250353623166
Cre10.g421700	GPD4	TRUE	0.233691718038821
Cre02.g122300	GPD5	FALSE	0.702613416852323
Cre02.g122300	GPD5	FALSE	0.935250723502118
Cre12.g511150	GPD1	FALSE	1.21771991297151
Cre12.g511150	GPD1	FALSE	0.61386779775311
Cre01.g053000	GPD2	TRUE	0.103325071298037
Cre01.g053000	GPD2	TRUE	0.123415611588961
Cre01.g053150	GPD3	TRUE	0.237723240586187
Cre01.g053150	GPD3	TRUE	0.474676827382765
Cre10.g421700	GPD4	TRUE	0.472224213015856
Cre10.g421700	GPD4	TRUE	0.142508524878012
Cre02.g122300	GPD5	FALSE	0.537461212796839
Cre02.g122300	GPD5	FALSE	0.741628965146258
Cre12.g511150	GPD1	FALSE	1.14840691840116
Cre12.g511150	GPD1	FALSE	0.512626697667394
Cre01.g053000	GPD2	TRUE	0.0610707243232148
Cre01.g053000	GPD2	TRUE	0.05121173472146
Cre01.g053150	GPD3	TRUE	0.216924898371643
Cre01.g053150	GPD3	FALSE	0.763151838821429
Cre10.g421700	GPD4	TRUE	0.368117308606271
Cre10.g421700	GPD4	TRUE	0.11725893572819
Cre02.g122300	GPD5	TRUE	0.386882497454211
Cre02.g122300	GPD5	FALSE	0.505431016584817
Cre12.g511150	GPD1	FALSE	1.60006781374057
Cre12.g511150	GPD1	TRUE	0.275987542548965
Cre01.g053000	GPD2	TRUE	0.0459736621226912
Cre01.g053000	GPD2	TRUE	0.0508327285691871
Cre01.g053150	GPD3	TRUE	0.253619246244344
Cre01.g053150	GPD3	FALSE	1.81655599333591
Cre10.g421700	GPD4	TRUE	0.245668859602876
Cre10.g421700	GPD4	TRUE	0.152589667894794
Cre02.g122300	GPD5	TRUE	0.327101310374266
Cre02.g122300	GPD5	TRUE	0.375070472865311
Cre12.g511150	GPD1	FALSE	1.64345032508527
Cre12.g511150	GPD1	TRUE	0.344007725959173
Cre01.g053000	GPD2	TRUE	0.0377632259465301
Cre01.g053000	GPD2	TRUE	0.0410029856038628
Cre01.g053150	GPD3	FALSE	0.855516763482707
Cre01.g053150	GPD3	FALSE	1.1775394076347
Cre10.g421700	GPD4	TRUE	0.230970574496416
Cre10.g421700	GPD4	TRUE	0.160940385098969
Cre02.g122300	GPD5	TRUE	0.360020210974204
Cre02.g122300	GPD5	FALSE	0.588107513785055
Cre06.g282800	ICL1	FALSE	1.5781982660051
Cre06.g282800	ICL1	FALSE	1.64061237287287
Cre01.g057800	MAS1	FALSE	1.43648161022615
Cre01.g057800	MAS1	FALSE	1.85066980737461
Cre02.g141400	PCK1	FALSE	1.17079325765136
Cre02.g141400	PCK1	FALSE	1.78579434202587
Cre01.g032650	TAL1	FALSE	1.55396146558853
Cre01.g032650	TAL1	FALSE	1.68892406450603
Cre07.g338450	FBP1	FALSE	1.69881355116555
Cre07.g338450	FBP1	TRUE	2.7985472106154
Cre07.g353450	ACS3	FALSE	1.12967284172344
Cre07.g353450	ACS3	FALSE	1.21801459555946
Cre17.g700750	GFY3	FALSE	1.08952976161526
Cre17.g700750	GFY3	FALSE	0.659019036833995
Cre17.g702900	GFY4	FALSE	1.04576104584668
Cre17.g702900	GFY4	FALSE	0.807295888655278
Cre17.g702950	GFY5	FALSE	0.944147964221936
Cre17.g702950	GFY5	FALSE	0.849528328975365
Cre23.g768500	ACS2	FALSE	0.740331491712707
Cre23.g768500	ACS2	FALSE	0.858024237248245
Cre12.g510650	FBP2	FALSE	0.801735523445219
Cre12.g510650	FBP2	FALSE	0.838827731698662
Cre01.g006950	FBA1	FALSE	0.931712582643183
Cre01.g006950	FBA1	FALSE	0.933273373989637
Cre05.g234550	FBA3	FALSE	0.98647541857737
Cre05.g234550	FBA3	FALSE	0.925602934780231
Cre01.g010900	GAP3	FALSE	0.870451858122838
Cre01.g010900	GAP3	FALSE	0.878180488188298
Cre22.g763250	PGK1	FALSE	0.894632383919542
Cre22.g763250	PGK1	FALSE	0.95699832832249
Cre12.g554800	PRK1	FALSE	0.896889826522919
Cre12.g554800	PRK1	FALSE	0.894249757679383
Cre03.g185550	SBP1	FALSE	0.938431866652074
Cre03.g185550	SBP1	FALSE	0.970077038481154
Cre12.g511900	RPE1	FALSE	0.743235141239037
Cre12.g511900	RPE1	FALSE	0.82375826735513
Cre15.g641200	candidate	FALSE	0.726632877507022
Cre15.g641200	candidate	FALSE	1.0364696846003
Cre02.g122250	AST1	FALSE	1.3826665377003
Cre02.g122250	AST1	FALSE	1.67497700746005
Cre03.g149100	CIS2	FALSE	1.06638168770859
Cre03.g149100	CIS2	FALSE	1.39768288162578
Cre06.g282800	ICL1	FALSE	1.37150780057956
Cre06.g282800	ICL1	TRUE	8.49338154928969
Cre01.g057800	MAS1	FALSE	1.64936731846634
Cre01.g057800	MAS1	TRUE	16.0190295912935
Cre02.g141400	PCK1	FALSE	1.16822651455194
Cre02.g141400	PCK1	TRUE	2.9190721925078
Cre01.g032650	TAL1	FALSE	1.00863843026678
Cre01.g032650	TAL1	TRUE	2.14978695757885
Cre07.g338450	FBP1	FALSE	1.63434937921243
Cre07.g338450	FBP1	TRUE	8.23414277009478
Cre07.g353450	ACS3	FALSE	1.18290498963877
Cre07.g353450	ACS3	TRUE	5.33939575213798
Cre17.g700750	GFY3	FALSE	1.18313360617511
Cre17.g700750	GFY3	FALSE	1.79220926667711
Cre17.g702900	GFY4	FALSE	1.14239760611281
Cre17.g702900	GFY4	TRUE	3.51633755635127
Cre17.g702950	GFY5	FALSE	1.08692813220313
Cre17.g702950	GFY5	FALSE	1.46411603621283
Cre23.g768500	ACS2	FALSE	1.36040609137056
Cre23.g768500	ACS2	FALSE	1.82356595332744
Cre12.g510650	FBP2	FALSE	1.04110454826602
Cre12.g510650	FBP2	FALSE	1.28466319954214
Cre01.g006950	FBA1	FALSE	0.882057875838881
Cre01.g006950	FBA1	FALSE	0.817961242813443
Cre05.g234550	FBA3	FALSE	1.54316370095838
Cre05.g234550	FBA3	FALSE	0.884393364838858
Cre01.g010900	GAP3	FALSE	1.65035772353115
Cre01.g010900	GAP3	FALSE	0.958888901578034
Cre22.g763250	PGK1	TRUE	3.02412457692068
Cre22.g763250	PGK1	FALSE	1.92239805475536
Cre12.g554800	PRK1	FALSE	1.11381455516608
Cre12.g554800	PRK1	FALSE	1.10639298257477
Cre03.g185550	SBP1	FALSE	1.17491951303302
Cre03.g185550	SBP1	FALSE	1.02746552540612
Cre12.g511900	RPE1	FALSE	0.997312617342522
Cre12.g511900	RPE1	FALSE	1.76400048370804
Cre15.g641200	candidate	FALSE	0.777937321881852
Cre15.g641200	candidate	TRUE	6.31387707040149
Cre02.g122250	AST1	FALSE	1.20024956815086
Cre02.g122250	AST1	TRUE	3.95208906217393
Cre03.g149100	CIS2	FALSE	1.22601076116042
Cre03.g149100	CIS2	TRUE	4.52607295579213
Cre06.g282800	ICL1	FALSE	0.96991773805437
Cre06.g282800	ICL1	TRUE	3.93447251586899
Cre01.g057800	MAS1	FALSE	1.11028604564546
Cre01.g057800	MAS1	TRUE	6.23947655341148
Cre02.g141400	PCK1	FALSE	0.907348692098369
Cre02.g141400	PCK1	TRUE	2.17404838680901
Cre01.g032650	TAL1	FALSE	0.759712465936244
Cre01.g032650	TAL1	TRUE	2.02469806407389
Cre07.g338450	FBP1	FALSE	0.935280238949826
Cre07.g338450	FBP1	TRUE	8.76623383030091
Cre07.g353450	ACS3	FALSE	0.911650984209388
Cre07.g353450	ACS3	TRUE	3.10576931925898
Cre17.g700750	GFY3	FALSE	0.933541894718669
Cre17.g700750	GFY3	FALSE	1.87148546182165
Cre17.g702900	GFY4	FALSE	1.11874486097443
Cre17.g702900	GFY4	TRUE	7.7940257478105
Cre17.g702950	GFY5	FALSE	1.02944135467535
Cre17.g702950	GFY5	TRUE	2.7947160279958
Cre23.g768500	ACS2	FALSE	0.996282527881041
Cre23.g768500	ACS2	FALSE	1.53022921238967
Cre12.g510650	FBP2	FALSE	1.4957820419366
Cre12.g510650	FBP2	TRUE	4.23332071101948
Cre01.g006950	FBA1	FALSE	0.977779630934797
Cre01.g006950	FBA1	FALSE	0.920204935735884
Cre05.g234550	FBA3	TRUE	2.73197985710576
Cre05.g234550	FBA3	TRUE	2.92911308875765
Cre01.g010900	GAP3	TRUE	2.67848537337682
Cre01.g010900	GAP3	TRUE	3.5630247648773
Cre22.g763250	PGK1	TRUE	4.80274097003558
Cre22.g763250	PGK1	TRUE	10.1712876112834
Cre12.g554800	PRK1	FALSE	1.61282294282301
Cre12.g554800	PRK1	TRUE	3.88981591497776
Cre03.g185550	SBP1	TRUE	2.31071573002371
Cre03.g185550	SBP1	TRUE	3.38964678973044
Cre12.g511900	RPE1	FALSE	1.0008583625133
Cre12.g511900	RPE1	TRUE	5.39379499490539
Cre15.g641200	candidate	FALSE	0.654206047408341
Cre15.g641200	candidate	TRUE	3.06928411669628
Cre02.g122250	AST1	FALSE	1.02937122250353
Cre02.g122250	AST1	TRUE	2.5661911508432
Cre03.g149100	CIS2	FALSE	1.08135891177768
Cre03.g149100	CIS2	TRUE	2.97360393129645
Cre06.g282800	ICL1	FALSE	0.892574832714223
Cre06.g282800	ICL1	TRUE	2.28200939772698
Cre01.g057800	MAS1	FALSE	1.01995515719251
Cre01.g057800	MAS1	TRUE	4.13207146287226
Cre02.g141400	PCK1	FALSE	0.739000934583302
Cre02.g141400	PCK1	FALSE	1.18848081322882
Cre01.g032650	TAL1	FALSE	0.64528874884776
Cre01.g032650	TAL1	FALSE	1.01229773110493
Cre07.g338450	FBP1	FALSE	0.993671573686784
Cre07.g338450	FBP1	TRUE	4.44658919700314
Cre07.g353450	ACS3	FALSE	0.900321168877926
Cre07.g353450	ACS3	FALSE	1.56152722604788
Cre17.g700750	GFY3	FALSE	0.927103679513074
Cre17.g700750	GFY3	FALSE	1.25167844269131
Cre17.g702900	GFY4	FALSE	1.02631318438254
Cre17.g702900	GFY4	TRUE	5.11066155576992
Cre17.g702950	GFY5	FALSE	0.924965699597028
Cre17.g702950	GFY5	TRUE	2.61316602812162
Cre23.g768500	ACS2	FALSE	0.804804804804805
Cre23.g768500	ACS2	FALSE	1.21746584930019
Cre12.g510650	FBP2	FALSE	1.00291071549448
Cre12.g510650	FBP2	TRUE	3.15992732996376
Cre01.g006950	FBA1	FALSE	1.21028584820329
Cre01.g006950	FBA1	FALSE	1.51921745463064
Cre05.g234550	FBA3	FALSE	1.65893825713365
Cre05.g234550	FBA3	TRUE	2.77573793452452
Cre01.g010900	GAP3	TRUE	2.04125196176253
Cre01.g010900	GAP3	TRUE	8.14924920994622
Cre22.g763250	PGK1	TRUE	3.41849418985552
Cre22.g763250	PGK1	TRUE	16.2032052217848
Cre12.g554800	PRK1	FALSE	1.47738849561656
Cre12.g554800	PRK1	TRUE	4.71001675821139
Cre03.g185550	SBP1	FALSE	1.63546334069384
Cre03.g185550	SBP1	TRUE	7.56986170058151
Cre12.g511900	RPE1	TRUE	0.468816080055283
Cre12.g511900	RPE1	TRUE	3.00733498985471
Cre15.g641200	candidate	FALSE	0.583077440003853
Cre15.g641200	candidate	FALSE	1.57462572420662
Cre02.g122250	AST1	FALSE	1.00830374811741
Cre02.g122250	AST1	TRUE	2.14308039503152
Cre03.g149100	CIS2	FALSE	1.04524395864149
Cre03.g149100	CIS2	FALSE	1.79197322517294
Cre06.g282800	ICL1	FALSE	1.08842677079622
Cre06.g282800	ICL1	TRUE	4.52079897494951
Cre01.g057800	MAS1	FALSE	1.10830536558787
Cre01.g057800	MAS1	TRUE	7.96707019501496
Cre02.g141400	PCK1	FALSE	0.777368099092973
Cre02.g141400	PCK1	FALSE	1.30078907119989
Cre01.g032650	TAL1	FALSE	0.663336208147726
Cre01.g032650	TAL1	FALSE	1.3058381380016
Cre07.g338450	FBP1	FALSE	1.25492696860461
Cre07.g338450	FBP1	TRUE	6.65929658711603
Cre07.g353450	ACS3	FALSE	1.14186801710107
Cre07.g353450	ACS3	TRUE	2.3320380484052
Cre17.g700750	GFY3	FALSE	0.998178694786961
Cre17.g700750	GFY3	FALSE	1.70437300899683
Cre17.g702900	GFY4	FALSE	1.42100326168198
Cre17.g702900	GFY4	TRUE	19.7408933195089
Cre17.g702950	GFY5	FALSE	1.00465198376391
Cre17.g702950	GFY5	TRUE	4.24126267501869
Cre23.g768500	ACS2	FALSE	0.802395209580838
Cre23.g768500	ACS2	FALSE	1.52350669031566
Cre12.g510650	FBP2	FALSE	0.829108747426851
Cre12.g510650	FBP2	TRUE	2.60013987142426
Cre01.g006950	FBA1	FALSE	1.2993368944531
Cre01.g006950	FBA1	TRUE	2.62493712628697
Cre05.g234550	FBA3	FALSE	1.23320606005663
Cre05.g234550	FBA3	TRUE	2.30323771013304
Cre01.g010900	GAP3	FALSE	1.61107693669782
Cre01.g010900	GAP3	TRUE	11.2840121163647
Cre22.g763250	PGK1	TRUE	2.56296755888616
Cre22.g763250	PGK1	TRUE	19.113651461535
Cre12.g554800	PRK1	FALSE	1.10706498818918
Cre12.g554800	PRK1	TRUE	3.53295808970855
Cre03.g185550	SBP1	FALSE	1.23669477691267
Cre03.g185550	SBP1	TRUE	6.30853486680453
Cre12.g511900	RPE1	TRUE	0.360919808472778
Cre12.g511900	RPE1	FALSE	1.37035307845309
Cre15.g641200	candidate	FALSE	0.713517043992208
Cre15.g641200	candidate	TRUE	2.63919858513252
Cre02.g122250	AST1	FALSE	1.15787195528587
Cre02.g122250	AST1	TRUE	3.1667760089805
Cre03.g149100	CIS2	FALSE	1.2557658577243
Cre03.g149100	CIS2	TRUE	2.26407864323434
Cre06.g282800	ICL1	TRUE	2.62496639962662
Cre06.g282800	ICL1	FALSE	1.28437367170617
Cre01.g057800	MAS1	TRUE	2.10305157051121
Cre01.g057800	MAS1	FALSE	1.87560511535154
Cre02.g141400	PCK1	FALSE	1.36458267582797
Cre02.g141400	PCK1	FALSE	0.779559747552994
Cre01.g032650	TAL1	FALSE	1.31996930326549
Cre01.g032650	TAL1	FALSE	0.811664410613258
Cre07.g338450	FBP1	TRUE	4.40215433022081
Cre07.g338450	FBP1	FALSE	1.29082352018212
Cre07.g353450	ACS3	TRUE	2.1012857925415
Cre07.g353450	ACS3	FALSE	0.991689644484589
Cre17.g700750	GFY3	FALSE	1.75040847450296
Cre17.g700750	GFY3	FALSE	0.72403839073124
Cre17.g702900	GFY4	TRUE	6.3837224069456
Cre17.g702900	GFY4	TRUE	2.41060211813949
Cre17.g702950	GFY5	TRUE	2.22941749786177
Cre17.g702950	GFY5	TRUE	2.38696132339398
Cre23.g768500	ACS2	FALSE	1.36734693877551
Cre23.g768500	ACS2	FALSE	0.844693543213398
Cre12.g510650	FBP2	FALSE	1.53240574364656
Cre12.g510650	FBP2	FALSE	0.833922268333388
Cre01.g006950	FBA1	TRUE	2.92817111465469
Cre01.g006950	FBA1	FALSE	0.634339074509878
Cre05.g234550	FBA3	FALSE	1.5218647399521
Cre05.g234550	FBA3	FALSE	1.17829623891453
Cre01.g010900	GAP3	TRUE	2.88310998567606
Cre01.g010900	GAP3	FALSE	1.39290710832477
Cre22.g763250	PGK1	TRUE	3.61489406472265
Cre22.g763250	PGK1	FALSE	1.53523966441496
Cre12.g554800	PRK1	FALSE	1.59927806918859
Cre12.g554800	PRK1	FALSE	0.706222974587441
Cre03.g185550	SBP1	FALSE	1.99434829181987
Cre03.g185550	SBP1	FALSE	0.926489657887847
Cre12.g511900	RPE1	TRUE	0.449764009412448
Cre12.g511900	RPE1	TRUE	0.24095221252039
Cre15.g641200	candidate	TRUE	2.06522420335334
Cre15.g641200	candidate	FALSE	0.729964790110686
Cre02.g122250	AST1	TRUE	2.68852066607196
Cre02.g122250	AST1	TRUE	2.22955482087999
Cre03.g149100	CIS2	TRUE	2.35467272568512
Cre03.g149100	CIS2	TRUE	2.43620485447459
Cre06.g282800	ICL1	TRUE	6.98894969877332
Cre06.g282800	ICL1	TRUE	2.58142827878103
Cre01.g057800	MAS1	TRUE	5.36707537252394
Cre01.g057800	MAS1	TRUE	3.91260320845819
Cre02.g141400	PCK1	TRUE	2.5609606144397
Cre02.g141400	PCK1	FALSE	1.84429901093171
Cre01.g032650	TAL1	TRUE	3.39127611946954
Cre01.g032650	TAL1	FALSE	1.36400786603861
Cre07.g338450	FBP1	TRUE	10.9724735922837
Cre07.g338450	FBP1	TRUE	2.72295294082313
Cre07.g353450	ACS3	TRUE	3.27626877789271
Cre07.g353450	ACS3	FALSE	1.76653683307402
Cre17.g700750	GFY3	TRUE	2.65215765736102
Cre17.g700750	GFY3	FALSE	1.4140132884632
Cre17.g702900	GFY4	TRUE	23.7869709208574
Cre17.g702900	GFY4	TRUE	25.4022657656138
Cre17.g702950	GFY5	TRUE	5.49427287127921
Cre17.g702950	GFY5	TRUE	6.63566058734016
Cre23.g768500	ACS2	TRUE	2.12698412698413
Cre23.g768500	ACS2	FALSE	1.65106362437715
Cre12.g510650	FBP2	TRUE	2.10582813587822
Cre12.g510650	FBP2	FALSE	1.87620281851477
Cre01.g006950	FBA1	TRUE	4.75400723821463
Cre01.g006950	FBA1	TRUE	2.97055566996124
Cre05.g234550	FBA3	FALSE	1.84634626163076
Cre05.g234550	FBA3	TRUE	2.60954332186926
Cre01.g010900	GAP3	TRUE	3.40535335203426
Cre01.g010900	GAP3	TRUE	4.66772055407254
Cre22.g763250	PGK1	TRUE	2.68546324120709
Cre22.g763250	PGK1	TRUE	3.11787119673766
Cre12.g554800	PRK1	FALSE	1.75832461135828
Cre12.g554800	PRK1	TRUE	2.02897963815935
Cre03.g185550	SBP1	TRUE	2.97162055045345
Cre03.g185550	SBP1	TRUE	3.23162057402592
Cre12.g511900	RPE1	TRUE	0.489469368837489
Cre12.g511900	RPE1	FALSE	0.625427699933399
Cre15.g641200	candidate	TRUE	6.21542398307548
Cre15.g641200	candidate	FALSE	1.39523569767948
Cre02.g122250	AST1	TRUE	4.51250597190556
Cre02.g122250	AST1	TRUE	3.36330142184878
Cre03.g149100	CIS2	TRUE	3.38262288947734
Cre03.g149100	CIS2	TRUE	3.81812002354669
