gene_id	gene_name	candidate_gene	fold_difference	p_value
Cre03.g197100	Myb.8	FALSE	0.995323278987484	0.293595891217339
Cre03.g197100	Myb.8	FALSE	1.22747344021457	0.400589113293698
Cre03.g197100	Myb.8	FALSE	2.07908004403099	0.650343836208355
Cre03.g197350	MYBL1	FALSE	1.06374131972672	0.868931022716719
Cre03.g197350	MYBL1	FALSE	0.715974925519485	0.565735928513197
Cre03.g197350	MYBL1	FALSE	0.85534688584912	0.926195905189077
Cre03.g197350	MYBL1	FALSE	0.83759902136886	0.794122343269003
Cre03.g197350	MYBL1	FALSE	0.680398751481254	0.731079036399813
Cre03.g197350	MYBL1	FALSE	0.868832101368534	0.934832199766991
Cre03.g197350	MYBL1	FALSE	0.712937424615642	0.806999446468808
Cre03.g197700	SET.5	FALSE	1.37689808555777	0.430835975199709
Cre03.g197700	SET.5	FALSE	1.08106338212673	0.275483171913388
Cre03.g197700	SET.5	FALSE	1.16027980724822	0.717281596398388
Cre03.g197700	SET.5	FALSE	0.704622721680404	0.764267913565332
Cre03.g197700	SET.5	FALSE	1.09436407076293	0.75087775301261
Cre03.g197700	SET.5	FALSE	1.4633794717812	0.308739734153362
Cre03.g197700	SET.5	FALSE	1.82321736788021	0.700432731354344
Cre03.g198800	MYBL11	FALSE	0.739558381083799	0.0842794567304223
Cre03.g198800	MYBL11	FALSE	0.74027023531131	0.154326370248216
Cre03.g198800	MYBL11	FALSE	0.822149121489293	0.185700495073763
Cre03.g198800	MYBL11	FALSE	0.648422088626621	0.0828402675132812
Cre03.g198800	MYBL11	FALSE	0.762695914371393	0.201859986097451
Cre03.g198800	MYBL11	FALSE	0.939773214344759	0.272379143962149
Cre03.g198800	MYBL11	FALSE	0.763739478478723	0.414011030083455
Cre03.g199350	SNF2.5	FALSE	1.10897698024026	0.650669571196319
Cre03.g199350	SNF2.5	FALSE	1.29528179724161	0.0895496261673419
Cre03.g199350	SNF2.5	FALSE	1.16041560127804	0.800670570377177
Cre03.g199350	SNF2.5	FALSE	0.614291900788999	0.226651647597436
Cre03.g199350	SNF2.5	FALSE	1.01056208839362	0.920318182509616
Cre03.g199350	SNF2.5	FALSE	1.66811878271923	0.293942301295393
Cre03.g199350	SNF2.5	FALSE	2.17832715144396	0.680047756462428
Cre03.g201250	C2H2.2	FALSE	0.608126788706665	0.59052716877114
Cre03.g201250	C2H2.2	FALSE	0.665395387818708	0.578824420189835
Cre03.g201250	C2H2.2	FALSE	0.624627800699756	0.655442654321835
Cre03.g201250	C2H2.2	FALSE	0.673874097021129	0.68443600259392
Cre03.g201250	C2H2.2	FALSE	0.525445516090835	0.527605440476485
Cre03.g201250	C2H2.2	FALSE	0.791026412258237	0.814194314876593
Cre03.g201250	C2H2.2	FALSE	0.593763485428424	0.763101029344113
Cre03.g209953	AP2.8	FALSE	1.15286517769234	0.305257161936673
Cre03.g209953	AP2.8	FALSE	1.4970078433847	0.17114614085468
Cre03.g209953	AP2.8	FALSE	0.652457525022964	0.980805239967832
Cre03.g209953	AP2.8	FALSE	1.86693752162912	0.192714071426021
Cre03.g209953	AP2.8	FALSE	0.668491351291673	0.880620081123216
Cre03.g209953	AP2.8	FALSE	0.97767535310811	0.424776570942071
Cre03.g209953	AP2.8	FALSE	1.05630927336002	0.674700753465442
Cre03.g212641	TAZ.1	FALSE	2.64590203211071	0.0738117271347413
Cre03.g212641	TAZ.1	FALSE	1.80495722337782	0.163854007051392
Cre03.g212641	TAZ.1	FALSE	2.69289867842319	0.173057935222567
Cre03.g212641	TAZ.1	FALSE	2.60656723464105	0.154342676526141
Cre03.g212641	TAZ.1	FALSE	1.7175206493943	0.439941209826361
Cre03.g212641	TAZ.1	FALSE	1.90016636383649	0.104455674547365
Cre03.g212641	TAZ.1	FALSE	2.4088966761065	0.679476353064132
Cre03.g212977	TAZ.3	FALSE	40.068717082056	0.105040672545011
Cre03.g212977	TAZ.3	FALSE	15.5306463309525	0.210479527869066
Cre03.g212977	TAZ.3	FALSE	36.9793975572994	0.152257857755171
Cre03.g212977	TAZ.3	FALSE	19.4724431595468	0.0955370041890471
Cre03.g212977	TAZ.3	FALSE	27.2985510059739	0.172022561751975
Cre03.g212977	TAZ.3	FALSE	21.6807226928616	0.12887811192846
Cre03.g212977	TAZ.3	FALSE	28.5838040983624	0.553997578614475
Cre04.g211700	TRAF.34	FALSE	1.43013290244327	0.119857691155232
Cre04.g211700	TRAF.34	FALSE	1.30537992706091	0.307777620166674
Cre04.g211700	TRAF.34	FALSE	1.49840456697391	0.388064831545836
Cre04.g211700	TRAF.34	FALSE	0.664719408942241	0.109292509161999
Cre04.g211700	TRAF.34	FALSE	1.84033202565424	0.539658388499719
Cre04.g211700	TRAF.34	FALSE	2.02312934197011	0.168379102280721
Cre04.g211700	TRAF.34	FALSE	1.88190287906096	0.63884344084036
Cre04.g212050	FHA.11	FALSE	0.921055357638919	0.346646213021646
Cre04.g212050	FHA.11	FALSE	1.18177480856189	0.89981151227105
Cre04.g212050	FHA.11	FALSE	0.723478448337168	0.259634586624031
Cre04.g212050	FHA.11	FALSE	0.688994808736844	0.156370335065719
Cre04.g212050	FHA.11	FALSE	0.828488214913643	0.544638684215242
Cre04.g212050	FHA.11	FALSE	1.18784694341416	0.780401323339014
Cre04.g212050	FHA.11	FALSE	1.33518886932215	0.820560116675673
Cre04.g212100	TRAF.37	FALSE	0.567638754788803	0.258543470995602
Cre04.g212100	TRAF.37	FALSE	0.735030411519844	0.326716040722152
Cre04.g212100	TRAF.37	FALSE	0.490317243341867	0.249785568007977
Cre04.g212100	TRAF.37	FALSE	0.971517322611055	0.531504874199641
Cre04.g212100	TRAF.37	FALSE	0.582651415120193	0.347612784394747
Cre04.g212100	TRAF.37	FALSE	0.632858779467243	0.261334880841765
Cre04.g212100	TRAF.37	FALSE	0.697516121119309	0.700432731354344
Cre04.g212700	SBP.14	FALSE	0.708906224280348	0.263181754642381
Cre04.g212700	SBP.14	FALSE	1.01242991880549	0.847164827817546
Cre04.g212700	SBP.14	FALSE	0.750347005615022	0.322958163886137
Cre04.g212700	SBP.14	FALSE	1.32722876776358	0.247356355452494
Cre04.g212700	SBP.14	FALSE	0.884533240989873	0.523275070018175
Cre04.g212700	SBP.14	FALSE	0.9214276424277	0.56275589052411
Cre04.g212700	SBP.14	FALSE	1.03302772848504	0.966411352544728
Cre04.g213650	TRAF.25	FALSE	1.96947163836274	0.19061304506454
Cre04.g213650	TRAF.25	FALSE	1.62881356622699	0.0961124395677813
Cre04.g213650	TRAF.25	FALSE	1.83680177116692	0.185700495073763
Cre04.g213650	TRAF.25	FALSE	1.87991992130185	0.0817649386373134
Cre04.g213650	TRAF.25	FALSE	1.51370616570432	0.447810229924743
Cre04.g213650	TRAF.25	FALSE	1.47192161913651	0.125457430472601
Cre04.g213650	TRAF.25	FALSE	1.73982465627349	0.67419127163209
Cre04.g215450	TRAF.19	FALSE	1.28526694346072	0.236592398785165
Cre04.g215450	TRAF.19	FALSE	0.975308757566335	0.439734911176687
Cre04.g215450	TRAF.19	FALSE	1.35870439550734	0.160677086401502
Cre04.g215450	TRAF.19	FALSE	1.26096615405608	0.101870040206398
Cre04.g215450	TRAF.19	FALSE	1.33238734557938	0.281122425336103
Cre04.g215450	TRAF.19	FALSE	1.09178213918949	0.384509287093408
Cre04.g215450	TRAF.19	FALSE	1.11703759709137	0.741172599625812
Cre04.g216200	bHLH9	FALSE	2.99775916368523	0.172696047258179
Cre04.g216200	bHLH9	FALSE	15.7092634141683	0.177478294098173
Cre04.g216200	bHLH9	FALSE	7.04711813746257	0.200256772432871
Cre04.g216200	bHLH9	TRUE	23.0358954542734	0.0382839545652336
Cre04.g216200	bHLH9	FALSE	18.674508366911	0.222142570499761
Cre04.g216200	bHLH9	FALSE	14.1691018191593	0.130857028039499
Cre04.g216200	bHLH9	FALSE	30.3066258757431	0.634523025314193
Cre04.g216204	bHLH10	FALSE	3.61542886395451	0.0917546432070335
Cre04.g216204	bHLH10	FALSE	10.7871330336046	0.216969608575662
Cre04.g216204	bHLH10	FALSE	4.34081826941199	0.105777312936837
Cre04.g216204	bHLH10	FALSE	19.6616875700714	0.0773145105128393
Cre04.g216204	bHLH10	FALSE	3.24058361059386	0.280503913557133
Cre04.g216204	bHLH10	FALSE	8.46594532624617	0.15380321063578
Cre04.g216204	bHLH10	FALSE	7.57326455509737	0.433918166714859
Cre04.g218050	RWP.4	FALSE	1.58110831421731	0.312763551908639
Cre04.g218050	RWP.4	FALSE	1.31163924850568	0.290424586710153
Cre04.g218050	RWP.4	FALSE	1.01215691227826	0.606391909981685
Cre04.g218050	RWP.4	FALSE	1.27031394827215	0.140422586597396
Cre04.g218050	RWP.4	FALSE	0.923119292559939	0.579590010375864
Cre04.g218050	RWP.4	FALSE	1.39866413430158	0.263295031905649
Cre04.g218050	RWP.4	FALSE	1.46918444314297	0.674700753465442
Cre04.g218400	TRAF.29	FALSE	1.35014526653274	0.364451587979409
Cre04.g218400	TRAF.29	FALSE	1.60501769959947	0.363111167691281
Cre04.g218400	TRAF.29	FALSE	1.11833682257936	0.274055248992792
Cre04.g218400	TRAF.29	FALSE	1.78712749289273	0.111081796187828
Cre04.g218400	TRAF.29	FALSE	1.39122496066944	0.327265293404208
Cre04.g218400	TRAF.29	FALSE	1.41160894069205	0.345873206171069
Cre04.g218400	TRAF.29	FALSE	1.89008293024391	0.596705875805231
Cre04.g219400	TRAF.3	FALSE	1.23940367505379	0.210095936995433
Cre04.g219400	TRAF.3	FALSE	0.987708190095676	0.396057489106507
Cre04.g219400	TRAF.3	FALSE	1.1271469730443	0.307153619034988
Cre04.g219400	TRAF.3	FALSE	1.3486715400043	0.202801083021977
Cre04.g219400	TRAF.3	FALSE	1.07526697056321	0.419019461237092
Cre04.g219400	TRAF.3	FALSE	1.00501639834246	0.37879332242672
Cre04.g219400	TRAF.3	FALSE	1.23411235605556	0.735493215079327
Cre04.g219500	TRAF.28	FALSE	1.27775851694213	0.17882697985545
Cre04.g219500	TRAF.28	FALSE	1.22417595040414	0.126771507897122
Cre04.g219500	TRAF.28	FALSE	1.1933322826335	0.159189820291095
Cre04.g219500	TRAF.28	FALSE	1.31156104474161	0.234507110729282
Cre04.g219500	TRAF.28	FALSE	0.804825292220871	0.587282299296201
Cre04.g219500	TRAF.28	FALSE	1.16437115442675	0.591985049398063
Cre04.g219500	TRAF.28	FALSE	1.09024479758914	0.832389855794795
Cre04.g219600	TRAF.22	FALSE	0.653300091669781	0.228727089533324
Cre04.g219600	TRAF.22	FALSE	0.778852649406666	0.398731210727181
Cre04.g219600	TRAF.22	FALSE	0.999499521871226	0.912655715058999
Cre04.g219600	TRAF.22	FALSE	0.699496833988786	0.19826313416362
Cre04.g219600	TRAF.22	FALSE	1.08192380027128	0.87773381012062
Cre04.g219600	TRAF.22	FALSE	1.00579897423996	0.846767179720311
Cre04.g219600	TRAF.22	FALSE	0.905444990246147	0.830436565546203
Cre04.g220250	TRAF.6	FALSE	0.565940903827055	0.0961954174111374
Cre04.g220250	TRAF.6	FALSE	0.682563593786581	0.133843321008159
Cre04.g220250	TRAF.6	FALSE	0.571583762706097	0.0984817648493594
Cre04.g220250	TRAF.6	FALSE	0.714045666790341	0.128308316090858
Cre04.g220250	TRAF.6	FALSE	0.656478141272691	0.149465038617368
Cre04.g220250	TRAF.6	FALSE	0.848541903141755	0.140236810136816
Cre04.g220250	TRAF.6	FALSE	0.894352796455729	0.679476353064132
Cre04.g224600	bHLH8	FALSE	1.13255127295373	0.443156770525606
Cre04.g224600	bHLH8	FALSE	0.788948343260547	0.208732796964051
Cre04.g224600	bHLH8	FALSE	0.647892188753809	0.222546249594556
Cre04.g224600	bHLH8	FALSE	0.884239984949413	0.1286234618687
Cre04.g224600	bHLH8	FALSE	0.430621102975549	0.17126347047068
Cre04.g224600	bHLH8	FALSE	0.726243224710326	0.240617968985696
Cre04.g224600	bHLH8	FALSE	0.629199334349973	0.614852519827281
Cre04.g226400	YC.1	FALSE	0.979068308637285	0.196714267203107
Cre04.g226400	YC.1	FALSE	1.59329460172113	0.229227549949622
Cre04.g226400	YC.1	FALSE	1.29819884150985	0.083461237590073
Cre04.g226400	YC.1	FALSE	1.64940759922894	0.0961253013341711
Cre04.g226400	YC.1	FALSE	1.81091963347789	0.335315548121561
Cre04.g226400	YC.1	FALSE	1.53129571496796	0.16287619153597
Cre04.g226400	YC.1	FALSE	1.97194986776611	0.653565936082818
Cre04.g228400	Whirly.2	FALSE	0.866836396794241	0.788055346255492
Cre04.g228400	Whirly.2	FALSE	1.02345692128177	0.604146450903239
Cre04.g228400	Whirly.2	FALSE	0.846747020886012	0.739964165170543
Cre04.g228400	Whirly.2	FALSE	0.858470320971939	0.588845741615161
Cre04.g228400	Whirly.2	FALSE	0.789370944153594	0.851263934525391
Cre04.g228400	Whirly.2	FALSE	0.840780312484207	0.861469067705133
Cre04.g228400	Whirly.2	FALSE	1.22520321140144	0.801661432840164
Cre04.g229948	C3H.2	FALSE	1.94988369252816	0.367761271799966
Cre04.g229948	C3H.2	FALSE	1.43299894848134	0.225556186504616
Cre04.g229948	C3H.2	FALSE	0.999213823648026	0.417251815920217
Cre04.g229948	C3H.2	FALSE	1.93237604931515	0.29560649855211
Cre04.g229948	C3H.2	FALSE	0.925290248427053	0.661059433290838
Cre04.g229948	C3H.2	FALSE	1.25122983417542	0.530694249291777
Cre04.g229948	C3H.2	FALSE	1.6346510732392	0.700432731354344
Cre04.g231124	C3H.17	FALSE	1.17427360274924	0.377882030577818
Cre04.g231124	C3H.17	FALSE	0.961113604551879	0.521665463564544
Cre04.g231124	C3H.17	FALSE	1.05041428616393	0.615521551505138
Cre04.g231124	C3H.17	FALSE	1.06036597322293	0.433389842337963
Cre04.g231124	C3H.17	FALSE	1.30075599859581	0.634368171606657
Cre04.g231124	C3H.17	FALSE	1.19282247648861	0.401441334192963
Cre04.g231124	C3H.17	FALSE	1.3550913943583	0.729661094053002
Cre05.g233551	SBP.13	FALSE	0.9437129317608	0.725658999877095
Cre05.g233551	SBP.13	FALSE	0.724372632697409	0.367679497055374
Cre05.g233551	SBP.13	FALSE	1.09776398737928	0.924115424723779
Cre05.g233551	SBP.13	FALSE	0.966432259809062	0.363185057212238
Cre05.g233551	SBP.13	FALSE	1.0976575496229	0.793860675302607
Cre05.g233551	SBP.13	FALSE	0.830746267690087	0.28656660319887
Cre05.g233551	SBP.13	FALSE	0.853595231768524	0.801695803507641
Cre05.g236400	GNAT.2	FALSE	1.25599266599506	0.296839236813981
Cre05.g236400	GNAT.2	FALSE	1.87363465605667	0.112729463599757
Cre05.g236400	GNAT.2	FALSE	1.44022689226443	0.47292371420718
Cre05.g236400	GNAT.2	FALSE	2.7261899892168	0.171746610659548
Cre05.g236400	GNAT.2	FALSE	1.59210593233698	0.18593228674341
Cre05.g236400	GNAT.2	FALSE	1.85954436690103	0.125298684542747
Cre05.g236400	GNAT.2	FALSE	2.45538270856127	0.684710470980367
Cre05.g236850	GNAT.6	FALSE	2.34136127969027	0.320891699183049
Cre05.g236850	GNAT.6	FALSE	2.24359414803426	0.259087608950478
Cre05.g236850	GNAT.6	FALSE	2.56513513124188	0.469931302866057
Cre05.g236850	GNAT.6	FALSE	1.99132643202647	0.326676831295824
Cre05.g236850	GNAT.6	FALSE	2.37161240970448	0.445451917760946
Cre05.g236850	GNAT.6	FALSE	2.538531664782	0.427560584761692
Cre05.g236850	GNAT.6	FALSE	2.97395507909438	0.694522715359225
Cre05.g236878	GNAT.7	FALSE	1.95844119000035	0.16788375858914
Cre05.g236878	GNAT.7	FALSE	3.76239615635638	0.181941089276706
Cre05.g236878	GNAT.7	FALSE	2.41175406069255	0.389900433103969
Cre05.g236878	GNAT.7	FALSE	5.57378609309368	0.22242800286862
Cre05.g236878	GNAT.7	FALSE	3.50281111602171	0.341999209099243
Cre05.g236878	GNAT.7	FALSE	3.79719502276201	0.224631084968938
Cre05.g236878	GNAT.7	FALSE	5.05290932901165	0.684710470980367
Cre05.g236950	SNF2.21	FALSE	1.45666623619636	0.0928019802671996
Cre05.g236950	SNF2.21	FALSE	1.7090383431385	0.184220127438719
Cre05.g236950	SNF2.21	FALSE	1.14523585248732	0.378428466127494
Cre05.g236950	SNF2.21	FALSE	1.78933367470848	0.0849330008325403
Cre05.g236950	SNF2.21	FALSE	1.11683235228303	0.155986187762257
Cre05.g236950	SNF2.21	FALSE	1.54054542957251	0.165138966137703
Cre05.g236950	SNF2.21	FALSE	1.71202453129757	0.64617948368453
Cre05.g238250	bZIP5	FALSE	0.679014614122049	0.41886553264135
Cre05.g238250	bZIP5	FALSE	0.782763262813959	0.426346938306947
Cre05.g238250	bZIP5	FALSE	0.732278354885884	0.412163957794076
Cre05.g238250	bZIP5	FALSE	0.964890455186695	0.862550492574879
Cre05.g238250	bZIP5	FALSE	0.710411388689319	0.576142592045523
Cre05.g238250	bZIP5	FALSE	0.808226184765773	0.5971261026441
Cre05.g238250	bZIP5	FALSE	0.680045224237396	0.683643978918615
Cre05.g240650	C2H2.5	FALSE	1.12503124633412	0.752963145043169
Cre05.g240650	C2H2.5	FALSE	0.862686967419106	0.896100929215755
Cre05.g240650	C2H2.5	FALSE	0.672871766852931	0.45293794626299
Cre05.g240650	C2H2.5	FALSE	1.28388867898885	0.437980064179884
Cre05.g240650	C2H2.5	FALSE	0.567380877154352	0.378650515597499
Cre05.g240650	C2H2.5	FALSE	0.810867329046447	0.783649286608856
Cre05.g240650	C2H2.5	FALSE	1.01438261589795	0.935277194807645
Cre05.g241636	bHLH7	FALSE	1.58660651148687	0.227360351961093
Cre05.g241636	bHLH7	FALSE	0.935364719764824	0.718521452426421
Cre05.g241636	bHLH7	FALSE	0.791483052302408	0.302705039240996
Cre05.g241636	bHLH7	FALSE	1.43797306589987	0.216770245122786
Cre05.g241636	bHLH7	FALSE	0.528022345906168	0.10380033011512
Cre05.g241636	bHLH7	FALSE	0.667645621820013	0.199703248895672
Cre05.g241636	bHLH7	FALSE	0.709780767288121	0.665088991808321
Cre05.g242600	GATA5	FALSE	0.685586994670826	0.107459221337436
Cre05.g242600	GATA5	FALSE	0.944386266110539	0.432834183867384
Cre05.g242600	GATA5	FALSE	0.690020584622483	0.117781237002733
Cre05.g242600	GATA5	FALSE	1.02564055333434	0.334668414856415
Cre05.g242600	GATA5	FALSE	0.836345810997819	0.545265232178783
Cre05.g242600	GATA5	FALSE	0.886514779412113	0.242836878140251
Cre05.g242600	GATA5	FALSE	0.866986196050987	0.685940846358145
Cre05.g243000	ARR-B	FALSE	1.29861417846783	0.140538492320988
Cre05.g243000	ARR-B	FALSE	1.10787153930367	0.227191896634927
Cre05.g243000	ARR-B	FALSE	1.07906530520469	0.307749272174044
Cre05.g243000	ARR-B	FALSE	1.47593433476885	0.0763268330750889
Cre05.g243000	ARR-B	FALSE	0.870553192782419	0.969692369796013
Cre05.g243000	ARR-B	FALSE	1.03658897895156	0.234545562201673
Cre05.g243000	ARR-B	FALSE	1.26225561785664	0.786068479540295
Cre05.g247000	DDT.1	FALSE	1.67954248904848	0.122150657094333
Cre05.g247000	DDT.1	FALSE	1.23299375581322	0.166392561788545
Cre05.g247000	DDT.1	FALSE	1.11713960416588	0.30470918549643
Cre05.g247000	DDT.1	FALSE	1.23792581631312	0.153756657424006
Cre05.g247000	DDT.1	FALSE	0.93643691582936	0.750657736993278
Cre05.g247000	DDT.1	FALSE	1.07761060458616	0.403898522582638
Cre05.g247000	DDT.1	FALSE	1.47096499354443	0.728225849679809
Cre06.g249050	Myb.6	FALSE	1.34305047770685	0.575376861653113
Cre06.g249050	Myb.6	FALSE	1.3120616243125	0.168949240473268
Cre06.g249050	Myb.6	FALSE	1.23641243107533	0.748609500538214
Cre06.g249050	Myb.6	FALSE	0.552247168480557	0.188743183486564
Cre06.g249050	Myb.6	FALSE	1.09596355431375	0.840032717587154
Cre06.g249050	Myb.6	FALSE	1.65171615899005	0.076459842772221
Cre06.g249050	Myb.6	FALSE	2.23480254841847	0.690755670220954
Cre06.g250950	C3H.9	FALSE	1.29879904574787	0.272521830663984
Cre06.g250950	C3H.9	FALSE	0.669651648495293	0.131601962297482
Cre06.g250950	C3H.9	FALSE	1.01844625116483	0.608239719373042
Cre06.g250950	C3H.9	FALSE	0.77180825119378	0.108100399806114
Cre06.g250950	C3H.9	FALSE	0.743483155418341	0.489765380778637
Cre06.g250950	C3H.9	FALSE	0.908232960057562	0.204476249535693
Cre06.g250950	C3H.9	FALSE	0.804034634800997	0.700432731354344
Cre06.g253250	MADS.1	FALSE	0.947144856812137	0.487995599531026
Cre06.g253250	MADS.1	FALSE	1.25881792757732	0.206731068163767
Cre06.g253250	MADS.1	FALSE	1.27753055988377	0.184381332851945
Cre06.g253250	MADS.1	FALSE	1.27113489262484	0.284661788102745
Cre06.g253250	MADS.1	FALSE	1.0934769933807	0.535956374683181
Cre06.g253250	MADS.1	FALSE	1.18646469495941	0.322576681703542
Cre06.g253250	MADS.1	FALSE	1.28968721438746	0.702730939650972
Cre06.g254650	C3H.20	FALSE	1.05119695509855	0.586943218363873
Cre06.g254650	C3H.20	FALSE	1.08357093349502	0.465743576756474
Cre06.g254650	C3H.20	FALSE	1.08975234979569	0.751634845212748
Cre06.g254650	C3H.20	FALSE	1.34794468417314	0.460269895277351
Cre06.g254650	C3H.20	FALSE	1.02036906113497	0.810975217062644
Cre06.g254650	C3H.20	FALSE	1.21397523338714	0.4977349911911
Cre06.g254650	C3H.20	FALSE	1.29049458493104	0.784137258285961
Cre06.g255450	RB	FALSE	1.5070272362825	0.191752510825731
Cre06.g255450	RB	FALSE	1.13619641047584	0.321299267443687
Cre06.g255450	RB	FALSE	1.48136189256242	0.106773050109732
Cre06.g255450	RB	FALSE	1.03725940933765	0.21061034465383
Cre06.g255450	RB	FALSE	1.24903023378899	0.475432370926961
Cre06.g255450	RB	FALSE	1.39212451680073	0.160388826209739
Cre06.g255450	RB	FALSE	1.46324986031475	0.676719776060542
Cre06.g256200	GNAT.10	FALSE	1.16014610769435	0.605599821937733
Cre06.g256200	GNAT.10	FALSE	1.31968676352301	0.280670412966486
Cre06.g256200	GNAT.10	FALSE	1.0394583431927	0.708567134707019
Cre06.g256200	GNAT.10	FALSE	1.45521062058249	0.31693643555938
Cre06.g256200	GNAT.10	FALSE	1.0814623791935	0.778084951898499
Cre06.g256200	GNAT.10	FALSE	1.28133047365831	0.473718350419594
Cre06.g256200	GNAT.10	FALSE	1.47859331922239	0.700432731354344
Cre06.g262800	PHD.10	FALSE	0.785476994480228	0.334684643573605
Cre06.g262800	PHD.10	FALSE	0.851419093872779	0.178414241797372
Cre06.g262800	PHD.10	FALSE	0.575489424361807	0.154280514191257
Cre06.g262800	PHD.10	FALSE	0.600761983384746	0.158019416853319
Cre06.g262800	PHD.10	FALSE	0.52366875958871	0.280503913557133
Cre06.g262800	PHD.10	FALSE	0.761604206304203	0.199047035713707
Cre06.g262800	PHD.10	FALSE	0.614043269978052	0.541044569012385
Cre06.g264400	Myb.3	FALSE	1.41578438564674	0.138694453442186
Cre06.g264400	Myb.3	FALSE	1.91121437375557	0.150740158044134
Cre06.g264400	Myb.3	FALSE	1.37074344335007	0.161729668833582
Cre06.g264400	Myb.3	FALSE	2.10426891617552	0.0700057874179312
Cre06.g264400	Myb.3	FALSE	1.58012782664775	0.399198333283099
Cre06.g264400	Myb.3	FALSE	1.55505948986122	0.241198160480114
Cre06.g264400	Myb.3	FALSE	1.86659255418332	0.656022695042563
Cre06.g266850	GATA11	FALSE	0.882220529200674	0.852916740372281
Cre06.g266850	GATA11	FALSE	1.2078686145137	0.406855379703577
Cre06.g266850	GATA11	FALSE	0.9377944508961	0.642568539488631
Cre06.g266850	GATA11	FALSE	1.36620453646868	0.0610745896971642
Cre06.g266850	GATA11	FALSE	1.08165195803041	0.535074256647459
Cre06.g266850	GATA11	FALSE	1.0841475018606	0.499147906309737
Cre06.g266850	GATA11	FALSE	1.12899865671662	0.769204094722271
Cre06.g266950	GATA6	FALSE	0.496606340542062	0.253847341497524
Cre06.g266950	GATA6	FALSE	0.922356538569274	0.6487164907198
Cre06.g266950	GATA6	FALSE	0.653580557427709	0.318984921450254
Cre06.g266950	GATA6	FALSE	1.14653786070561	0.718110687341371
Cre06.g266950	GATA6	FALSE	0.533641004896902	0.304108544203697
Cre06.g266950	GATA6	FALSE	0.829378380329737	0.566575425393097
Cre06.g266950	GATA6	FALSE	0.794124781920836	0.786068479540295
Cre06.g268600	CSD.1	FALSE	1.01262960818684	0.200718414225256
Cre06.g268600	CSD.1	FALSE	0.313503358879949	0.129845303496857
Cre06.g268600	CSD.1	FALSE	0.661952968363029	0.168960413059791
Cre06.g268600	CSD.1	FALSE	0.129664344590584	0.0794724629496861
Cre06.g268600	CSD.1	FALSE	0.425196605685178	0.255911851507854
Cre06.g268600	CSD.1	FALSE	0.700458895483685	0.143728652254683
Cre06.g268600	CSD.1	FALSE	0.491089743344907	0.603643300458676
Cre06.g269100	GNAT.19	FALSE	0.92154712156322	0.860414766520803
Cre06.g269100	GNAT.19	FALSE	0.905999123439408	0.672617285129343
Cre06.g269100	GNAT.19	FALSE	0.877749979210177	0.789356410192206
Cre06.g269100	GNAT.19	FALSE	1.21156646974847	0.375309238503011
Cre06.g269100	GNAT.19	FALSE	0.969538356702711	0.697524184072159
Cre06.g269100	GNAT.19	FALSE	1.28964737299876	0.317426024876339
Cre06.g269100	GNAT.19	FALSE	1.39608916038357	0.729534865793516
Cre06.g270850	SNF2.11	FALSE	0.732745674395434	0.243093431080242
Cre06.g270850	SNF2.11	FALSE	0.778605483230951	0.212698281537753
Cre06.g270850	SNF2.11	FALSE	0.499145696681288	0.150572271987179
Cre06.g270850	SNF2.11	FALSE	0.991894857881771	0.554601690060252
Cre06.g270850	SNF2.11	FALSE	0.527870655608339	0.203132019506296
Cre06.g270850	SNF2.11	FALSE	0.815137157274462	0.266789007079948
Cre06.g270850	SNF2.11	FALSE	0.787157611817632	0.769279847433146
Cre06.g275350	G2.2	FALSE	0.50532113935946	0.122949983883101
Cre06.g275350	G2.2	FALSE	1.43020131858371	0.683046686980609
Cre06.g275350	G2.2	FALSE	0.317132352387997	0.0958680914114882
Cre06.g275350	G2.2	FALSE	1.24420653884031	0.897035317577642
Cre06.g275350	G2.2	FALSE	0.41547572975994	0.205503711443188
Cre06.g275350	G2.2	FALSE	0.468030262635618	0.0754565165112075
Cre06.g275350	G2.2	FALSE	0.583347299604697	0.433918166714859
Cre06.g275500	AP2.2	FALSE	1.45897176970498	0.322591730123597
Cre06.g275500	AP2.2	FALSE	1.26001777614851	0.35019419753973
Cre06.g275500	AP2.2	FALSE	0.503088829788404	0.28657095682324
Cre06.g275500	AP2.2	FALSE	1.43569520390197	0.139895815498112
Cre06.g275500	AP2.2	FALSE	0.908257033209174	0.97631043910191
Cre06.g275500	AP2.2	FALSE	0.85878865639302	0.917471865577183
Cre06.g275500	AP2.2	FALSE	1.02948314231709	0.860602379238681
Cre06.g275550	RWP.13	FALSE	1.72917749364436	0.0885365792199485
Cre06.g275550	RWP.13	FALSE	1.18880870906064	0.325838884893342
Cre06.g275550	RWP.13	FALSE	1.12712436627584	0.186004198704583
Cre06.g275550	RWP.13	FALSE	1.5818428082293	0.0650864475185093
Cre06.g275550	RWP.13	FALSE	0.821121452454667	1
Cre06.g275550	RWP.13	FALSE	1.04985576073278	0.311469935174152
Cre06.g275550	RWP.13	FALSE	1.24603697215441	0.71360096188438
Cre06.g275600	RWP.15	FALSE	0.691876323971213	0.277930200273515
Cre06.g275600	RWP.15	FALSE	1.38247709839094	0.305225150892012
Cre06.g275600	RWP.15	FALSE	0.795074266894196	0.352808312696973
Cre06.g275600	RWP.15	FALSE	1.95573321044379	0.0611717371376973
